Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
China,CHN,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,15.09482651,13.8262014,13.25869352,13.87156774,15.04586838,16.22017543,17.3670232,17.78080701,17.34675579,16.91399609,16.66178919,16.40714344,16.1634899,15.72020429,15.00121604,14.10554473,13.12676289,12.19717432,11.31624182,10.63769625,10.26932544,10.15235605,10.27959627,10.4360223,10.47205042,10.52644773,10.63600402,10.76079418,10.93321937,11.15356179,11.33934684,11.22241274,10.70517889,10.09546917,9.454834393,8.706469989,8.100421486,7.735169119,7.435470989,7.174960196,6.983937963,6.837988251,6.705533178,6.607902391,6.548253686,6.489236229,6.454753063,6.483707551,6.552104815,6.640608077,6.714595087,6.759498643,6.824488478,6.869983796,6.864989621,6.824940952,6.779295607,6.720665612,6.55220448,6.274818496,5.919056371,5.45391471,4.90273701
China,CHN,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,23.309844,32.51377,47.087501,47.971833,49.124416,50.416924,51.420443,52.532423,53.614789,54.695269,56.055724,57.48167,58.955017,60.722675,62.228952,63.546288,64.9901,66.289261,67.483856,68.613067,69.625842,70.653671,71.55625,72.426801,73.169129,73.876326,74.547066,75.260942,75.825602,76.2781,76.481811,76.385206,77.404104,78.30804,78.610188,79.458558,79.768618,80.380484,81.336252,81.365846,82.215891,83.624986,84.14683,84.687508,85.200431,85.698883,86.140699,86.551366,86.538239,87.258829,87.566831,87.954683,88.354565,88.656018,89.004085,89.261519,89.519576,89.765278,90.058264,90.228562,90.481335,90.671103,
China,CHN,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,34.615,42.148,53.04,53.608,54.337,55.135,55.786,56.466,57.123,57.774,58.617,59.487,60.367,61.382,62.282,63.084,63.97,64.747,65.463,66.133,66.719,67.305,67.807,68.287,68.687,69.06,69.411,69.795,70.094,70.331,70.424,70.333,70.965,71.548,71.736,72.308,72.503,72.915,73.587,73.582,74.189,75.258,75.64,76.044,76.433,76.819,77.167,77.492,77.562,78.066,78.326,78.644,78.983,79.223,79.499,79.772,80.053,80.321,80.637,80.816,81.058,81.155,
China,CHN,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.8,,,,86.9,,,,,84.6,,,,,,,,,,,84.5,,,,,
China,CHN,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,598.591,521.116,420.312,410.834,399.342,388.835,376.496,364.6,352.332,341.615,329.202,314.247,303.547,291.178,284.181,276.353,266.479,258.409,251.498,244.515,238.711,232.629,226.952,221.976,216.668,212.228,207.681,203.434,198.751,194.483,191.003,185.477,178.767,173.969,169.47,164.971,161.943,157.99,155.009,150.881,148.697,145.357,143.119,141.011,139.029,137.196,134.262,133.742,133.823,129.607,128.122,126.068,124.407,122.306,120.329,118.37,116.757,118.758,112.641,110.228,109.413,106.869,
China,CHN,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.11055183,,24.5,,27.86069679,,25.37313461,23.38308525,20.67307663,21.05263138,19.1387558,22.00956917,25.96153831,28.90995216,28.90995216,29.57746506,26.29108047,25.82159615,29.80769157,29.80769157,31.25,32.69230652,36.53845978,32.69230652,40.86538315,45.67307663,
China,CHN,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,269.9032841,242.2175017,231.0770772,227.1310106,202.4455713,171.8434848,124.1361814,107.2284562,117.2007651,136.3651443,100.5804455,88.34373891,84.58237841,90.0011941,70.55554432,78.63868391,86.36125939,93.00475091,98.01270317,92.6832746,92.75819836,96.76693877,94.5605992,88.38308943,85.85078516,84.92029052,86.25955106,89.32836808,97.00890218,101.1074581,100,102.6939429,108.6699717,114.654068,118.3592621,130.0452106,123.8921586,120.271222,121.9590766,121.1764493,123.6383437,127.3238984,125.8393153
China,CHN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.14893723,,32.97872162,,38.09523773,,32.27513123,28.64321518,31.55339813,30.09708786,27.53623199,28.01932335,29.32692337,30.80568695,25.59241676,27.96208572,27.96208572,26.54028511,28.5714283,26.19047546,26.66666603,38.57143021,35.84905624,37.73584747,35.84905624,29.24528313,
China,CHN,Coverage of social insurance programs in 4th quintile (% of population),per_si_allsi.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.78333827,,,,,,,,,
China,CHN,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.57958066,,,,,,,,,
China,CHN,Coverage of social safety net programs in 4th quintile (% of population),per_sa_allsa.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.19238725,,,,,,,,,
China,CHN,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.81317635,,,,,,,,,
China,CHN,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.998682315,,,,,,,,,
China,CHN,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.694012943,1.748623781,1.849688965,2.081247589,2.457852605,2.736356598,2.862001621,2.858966924,2.801695023,2.727865982,2.722457625,2.716975515,2.691388268,2.708004725,2.820549946,2.841550964,2.864732179,3.005515098,3.178837429,3.151973977,3.328867244,3.524467707,3.560967922,3.663644791,3.758849859,3.87069726,3.988837242,4.183811188,4.228576563,4.207505942,4.173763697,4.176179936,3.990485108
China,CHN,Net secondary income (Net current transfers from abroad) (constant LCU),NY.TRF.NCTR.KN,,,,,,,,,,,,,,,,,,,,,,,2986342980,3191428953,2981472718,1904769129,3477601890,2054997202,3438304921,3116249162,2696610227,8088559234,10300924702,9506267929,13552609767,12626388663,17682929087,42229589256,35879384183,42070177861,52247507312,68877116080,1.04686E+11,1.37126E+11,1.68288E+11,1.67045E+11,1.84171E+11,2.15745E+11,2.12689E+11,1.54399E+11,1.84396E+11,98315061346,13197719784,-32381982925,,,,,,,,,
China,CHN,Taxes less subsidies on products (current LCU),NY.TAX.NIND.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Net primary income (Net income from abroad) (current US$),NY.GSR.NFCY.CD,,,,,,,,,,,,,,,,,,,,,,-83333333.33,271595419.8,876574942.5,1274863571,840056020.4,-23018666.67,-179428587.4,-123304135.8,174536012.1,964871128.1,779019512.2,214697142.9,-922345255.8,-1035994871,-11773412575,-12437037397,-11003647881,-16643990796,-14470456802,-14665356658,-19173100113,-14945224861,-10218443231,-5131609949,-16108657533,-5142328101,8040626813,28565408673,-8532060873,-26072016452,-70377048646,-19817485949,-77827734551,13299522033,-52782104193,-55700476757,-16130911804,-61029342267,-40009347019,-1.17606E+11,-1.6173E+11,-1.92844E+11
China,CHN,Gross savings (current US$),NY.GNS.ICTR.CD,,,,,,,,,,,,,,,,,,,,,,,69326566889,76472702939,90711752475,1.09185E+11,1.06018E+11,1.01638E+11,1.18629E+11,1.24767E+11,1.32414E+11,1.47603E+11,1.73351E+11,1.85485E+11,2.35304E+11,2.90343E+11,3.34782E+11,3.82162E+11,3.94615E+11,3.99947E+11,4.32925E+11,4.99185E+11,5.718E+11,7.04183E+11,8.93053E+11,1.05051E+12,1.32819E+12,1.78494E+12,2.3793E+12,2.56988E+12,3.12436E+12,3.71788E+12,4.15222E+12,4.53434E+12,4.98805E+12,5.0239E+12,4.98542E+12,5.52803E+12,6.18125E+12,6.25077E+12,6.4518E+12,8.0655E+12,
China,CHN,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.885232916,8.383184341,6.383996334,6.977923935,7.723497494,7.315187453,8.782183022,9.734442151,9.802247316,10.27350184,12.63791724,14.09043299,9.510284289,8.021171439,9.810625426,8.404532298,7.892665466,6.43296811,7.754741476,5.779628467,6.215660852,6.694098104,5.925357668,5.746569636,1.469906015,8.23443816,
China,CHN,"GNI, PPP (constant 2017 international $)",NY.GNP.MKTP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.84513E+12,3.13057E+12,3.42791E+12,3.68191E+12,3.97308E+12,4.3138E+12,4.66312E+12,5.10674E+12,5.63886E+12,6.22848E+12,6.90888E+12,7.82559E+12,8.97501E+12,9.87904E+12,1.07247E+13,1.18338E+13,1.28987E+13,1.40115E+13,1.50125E+13,1.6279E+13,1.73203E+13,1.85026E+13,1.9861E+13,2.11364E+13,2.24305E+13,2.28144E+13,2.47151E+13,
China,CHN,GNI (constant 2015 US$),NY.GNP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.80837E+12,1.98979E+12,2.17879E+12,2.34023E+12,2.5253E+12,2.74186E+12,2.96389E+12,3.24585E+12,3.58407E+12,3.95884E+12,4.3913E+12,4.97396E+12,5.70453E+12,6.27914E+12,6.81662E+12,7.52161E+12,8.19845E+12,8.90573E+12,9.54198E+12,1.0347E+13,1.10088E+13,1.17603E+13,1.26237E+13,1.34344E+13,1.42569E+13,1.45009E+13,1.5709E+13,
China,CHN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,,,45785556334,52458768367,61334258351,71764904497,79658590407,75175921312,73036345310,85347338711,1.00211E+11,1.05767E+11,1.14722E+11,1.40517E+11,1.62067E+11,1.87354E+11,1.73662E+11,1.83673E+11,1.8771E+11,2.03029E+11,2.14902E+11,2.23111E+11,2.22315E+11,2.29272E+11,2.59465E+11,3.01516E+11,3.31339E+11,3.50323E+11,3.65485E+11,3.58742E+11,3.7417E+11,4.07778E+11,4.59951E+11,4.93421E+11,5.56579E+11,6.49678E+11,7.9539E+11,9.26893E+11,9.91172E+11,1.07277E+12,1.18152E+12,1.28749E+12,1.42314E+12,1.64832E+12,1.95962E+12,2.2951E+12,2.70655E+12,3.31031E+12,4.10418E+12,4.90128E+12,5.80188E+12,6.78389E+12,8.00608E+12,9.19384E+12,1.02466E+13,1.08832E+13,1.13879E+13,1.21049E+13,1.33855E+13,1.45129E+13,1.48438E+13,1.68476E+13,1.81513E+13
China,CHN,Gross domestic savings (current US$),NY.GDS.TOTL.CD,22158794737,9724577960,7150439479,9551651317,15998426916,23483051003,25967534661,21001779051,19231321778,24541020543,33430873952,36716795086,40607270313,50633422612,52011046372,62116536586,52610571955,64304977875,58743258467,66150858300,67495989500,65779071687,68568971469,75085127996,88994888904,1.08102E+11,1.05662E+11,1.01594E+11,1.18334E+11,1.24212E+11,1.31175E+11,1.45993E+11,1.71982E+11,1.85235E+11,2.36005E+11,3.00681E+11,3.4509E+11,3.88022E+11,4.0698E+11,4.09474E+11,4.41279E+11,5.09866E+11,5.73761E+11,6.96953E+11,8.75287E+11,1.04275E+12,1.30526E+12,1.73979E+12,2.30757E+12,2.54675E+12,3.10974E+12,3.76374E+12,4.1686E+12,4.6209E+12,4.97331E+12,5.08933E+12,5.05064E+12,5.55602E+12,6.24469E+12,6.28053E+12,6.56095E+12,8.21136E+12,
China,CHN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.4192074,1093.566229,1262.025483,1454.491592,1660.34688,1860.525063,2060.8681,2266.728838,2448.482291,2650.178686,2917.24253,3208.229957,3532.081651,3938.730274,4427.131003,5056.404724,5842.778636,6818.923409,7581.453513,8305.760185,9254.779603,10292.94048,11168.6973,11872.49738,12480.33853,12897.50229,13483.37727,14243.53261,15497.82574,16655.39936,17209.44295,19484.30809,21475.61053
China,CHN,GDP per capita (current LCU),NY.GDP.PCAP.CN,220.3816691,186.6188118,174.5647896,182.9453274,210.4803431,242.4547495,256.826217,237.7841097,225.1875379,246.4997959,278.5846526,292.1038396,296.0917833,312.5155906,314.0667518,331.6801161,321.1183161,344.478539,384.7351158,423.1612501,467.5313332,496.6201157,532.7374891,588.3773344,701.9991133,865.7090146,972.6520171,1123.081328,1377.993199,1535.756647,1662.53684,1912.235915,2334.35461,3027.157119,4080.887903,5091.060031,5898.207843,6480.502774,6859.900646,7229.332283,7942.069169,8716.682238,9506.20312,10666.1002,12486.94411,14368.03172,16737.99597,20494.37726,24100.20819,26179.53996,30807.93268,36277.13632,39771.37281,43496.61318,46911.71873,49922.32676,53782.99739,59592.25109,65533.7427,70077.69179,71828.14825,81369.97649,85698.10399
China,CHN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11409E+12,1.25845E+12,1.47022E+12,1.71403E+12,1.97886E+12,2.24166E+12,2.50921E+12,2.78825E+12,3.04086E+12,3.31997E+12,3.68344E+12,4.08039E+12,4.52248E+12,5.07466E+12,5.73789E+12,6.59214E+12,7.66E+12,8.98656E+12,1.00428E+13,1.10571E+13,1.23802E+13,1.38444E+13,1.51245E+13,1.61851E+13,1.71213E+13,1.77967E+13,1.87121E+13,1.9887E+13,2.17397E+13,2.34466E+13,2.42842E+13,2.75189E+13,3.03273E+13
China,CHN,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88729E+12,2.20056E+12,2.71945E+12,3.56732E+12,4.86375E+12,6.13399E+12,7.18136E+12,7.9715E+12,8.51955E+12,9.05644E+12,1.0028E+13,1.10863E+13,1.21717E+13,1.37422E+13,1.6184E+13,1.87319E+13,2.19438E+13,2.70092E+13,3.19245E+13,3.48518E+13,4.12119E+13,4.8794E+13,5.3858E+13,5.92963E+13,6.43563E+13,6.88858E+13,7.46395E+13,8.32036E+13,9.19281E+13,9.86515E+13,1.01357E+14,1.14924E+14,1.21021E+14
China,CHN,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.626111743,0.518878176,0.594565234,1.192766313,1.109985281,1.130096585,1.460975507,1.573525595,1.737648072,2.075807177,2.184191983,1.451956539,1.463742403,1.205613282,0.828553539,0.798553972,1.007003772,1.114375781,0.967324649,0.920649328,0.874344087,0.851311241,0.879295498,0.840486805,0.731759807,0.769146303,0.676546953,0.505691582,0.406925471,0.253557625,0.222728103,0.210789669,0.20640258,0.240689051,0.188707219,0.143362505,0.138537981,0.182953177,0.225378563,0.199418441,0.188631847,0.164685774,0.141421178,0.126224408,0.14238397,0.096751518,0.103468084,0.120213781,0.097325992,0.087302104,0.086022844,0.070843382,
China,CHN,Gross value added at basic prices (GVA) (current US$),NY.GDP.FCST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,14.85558139,17.12165084,17.10196695,16.65361996,16.59332745,16.73765303,16.47619903,16.61023246,16.83672556,16.19818791,15.77467488,15.87972434,15.89150481,15.92463304,15.96886142,15.78822563,15.77144492,15.94394853,16.21103239,16.79463844,17.42473583,17.83558869,17.81055554,18.0165872,18.90735659,20.83768407,21.81059987,22.9191272,25.69409754,27.90442332,29.49810749,31.47876882,34.05698167,39.22882877,47.316632,53.78277928,57.28227986,58.20828729,57.68426623,56.95567995,58.13055751,59.32051877,59.67768707,61.23120332,65.4879921,68.04447583,70.71627579,76.19656546,82.13635141,81.96424835,87.60451995,94.67918456,96.88636235,98.98237288,100.0029442,100,101.407346,105.6995965,109.3988156,110.8064506,111.3521654,116.422346,119.0386597
China,CHN,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53185278415,69681531714,89159841652,92192908614,1.25835E+11,1.51585E+11,1.76468E+11,2.09134E+11,2.04956E+11,1.91773E+11,1.92338E+11,2.39036E+11,2.92325E+11,3.78513E+11,4.72766E+11,5.42994E+11,7.01302E+11,9.59277E+11,1.22709E+12,1.40451E+12,1.59255E+12,1.66053E+12,1.95291E+12,2.03092E+12,2.25021E+12,2.15442E+12,2.11328E+12,2.39194E+12,2.50842E+12,2.43639E+12,2.40809E+12,,
China,CHN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.48656153,9.509290213,7.869479481,9.055273564,9.475855444,10.97215653,12.55575627,11.56010151,10.88083276,12.9268971,14.6076452,15.19801495,6.338576197,12.90206325,8.715012194,4.835567068,10.25080867,5.951000814,8.665462674,6.970741515,8.207386916,6.839526718,4.001474098,4.695244864,0.043029803,,
China,CHN,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,,,,,,,,,,,,,,,,,,,,,,,47061979945,51658793488,64159037738,80193779133,75904130806,74847295997,90920146358,92252479637,96673305231,1.09846E+11,1.3285E+11,1.38247E+11,1.72328E+11,2.06644E+11,2.33856E+11,2.63384E+11,2.57547E+11,2.49631E+11,2.6534E+11,3.15211E+11,3.71767E+11,4.748E+11,6.18352E+11,7.24434E+11,9.2334E+11,1.23651E+12,1.62571E+12,1.67095E+12,1.99369E+12,2.20555E+12,2.35382E+12,2.40743E+12,2.59608E+12,2.43228E+12,2.38649E+12,2.69461E+12,2.84975E+12,2.76598E+12,2.74311E+12,,
China,CHN,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4990881050,4957772233,5263714908,4972998518,5762609221,7360674611,8498480665,9029973191,9400949620,9642978000,10200545409,10566425900,10813007884,11319567017,12471272527,13670522578,15178061590,18158058319,23093751233,25450105799,29657711723,36467231568,41251849176,46256458478,50757708431,53924227100,54591473036,58674329229,64634058835,66106163055,69310506780,,
China,CHN,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,,,,,,,,,,,99704236.34,75765039.38,72334977.62,164546236.8,274511461.7,153504224.3,253087410,298215305.6,204413098.6,360985756.4,432642737.2,642779730,520801752.5,583815443,466807654,442632843.1,361680325.5,569931902.3,2090028163,965734217.3,892541346.9,1328565621,1349685352,986186199.7,1480062579,1522756077,751171462.7,821851865.5,1295968100,1144460403,698144184.1,569315083.5,897802853.3,1202207360,3094069142,8693921971,20929943005,49350787995,67719438524,31535291386,85936608810,1.30194E+11,41396805913,34965037969,25106825047,16961960400,15721875202,17326500459,20496001653,10336644486,34737340195,,
China,CHN,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
China,CHN,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,,,,,,,,,,,1491164290,1397213421,1710000000,2085000000,2304000000,2608000000,2618000000,2975000000,2700000000,3382000000,3247000000,3332000000,3690000000,4176000000,4437000000,5270000000,5418000000,4368000000,4992000000,5568000000,6465969790,6858929280,6405000000,6660000000,10134000000,12291000000,14467000000,19361421363,20230449480,19332000000,21480000000,23628000000,26134000000,29535000000,34905000000,40633000000,49225000000,63724000000,82698000000,91111000000,1.08474E+11,1.33892E+11,1.52329E+11,1.69871E+11,1.8795E+11,1.969E+11,2.0048E+11,2.2017E+11,2.4702E+11,2.5418E+11,2.6134E+11,,
China,CHN,"Services, value added (constant 2015 US$)",NV.SRV.TOTL.KD,,,,,,,,,,,,,,,,,,,1.33649E+11,1.44135E+11,1.52872E+11,1.67527E+11,1.88723E+11,2.1634E+11,2.58275E+11,3.05058E+11,3.42634E+11,3.92938E+11,4.44694E+11,4.70656E+11,4.83216E+11,5.27693E+11,5.94184E+11,6.66496E+11,7.42265E+11,8.17106E+11,8.92408E+11,9.85497E+11,1.0683E+12,1.16711E+12,1.28121E+12,1.41265E+12,1.56078E+12,1.70967E+12,1.88269E+12,2.11536E+12,2.41435E+12,2.80237E+12,3.09594E+12,3.39273E+12,3.72078E+12,4.07381E+12,4.40029E+12,4.76547E+12,5.163E+12,5.61614E+12,6.07083E+12,6.57287E+12,7.09762E+12,7.60731E+12,7.75543E+12,8.41358E+12,8.60657E+12
China,CHN,Textiles and clothing (% of value added in manufacturing),NV.MNF.TXTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,18.27355696,19.47410581,17.01089777,14.85545871,13.74818946,14.09935622,14.49155554,14.12119204,13.95770491,14.38953833,14.79296383,13.55555556,12.91287246,13.19191985,13.70413074,11.70408411,12.03778517,11.9131186,11.75111098,11.4430951,11.22310673,11.1704832,10.64425792,10.60484575,10.43222269,10.61467144,10.38546416,9.975483433,9.975483433,9.975483433,9.975483433,9.991916343,9.991916343,9.991916343,9.991916343,9.991916343,9.991916343,9.991916343,9.991916343,9.991916343,9.991916343,,
China,CHN,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,,,,,,,,,,,,,,,,,,,,,10.04227931,11.64007555,12.75765439,12.44183859,12.31219059,11.64455565,12.38972688,12.89471796,13.52678608,13.48825078,14.53955415,14.67144564,13.29776318,12.77359214,14.05035707,13.53877881,15.11713772,16.00393191,16.15181082,15.50936387,14.38888766,14.18018459,14.33608977,12.84190647,11.96731659,12.14925887,11.84589816,11.80563498,11.80563498,11.80563498,11.80563498,11.82508276,11.82508276,11.82508276,11.82508276,11.82508276,11.82508276,11.82508276,11.82508276,11.82508276,11.82508276,,
